workerid,rt,dist1_color,dist1_pos,target_item,dist2_item,dist2_pos,target_pos,dist1_item,dist2_color,target_color,response,condition,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
4,8201,green,2,tomato,banana,0,1,pear,blue,pink,We need the tomato.,overinformative,9,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,6785,red,0,pear,carrot,2,1,apple,pink,green,We need the pear.,overinformative,10,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,6542,blue,1,apple,pepper,2,0,banana,orange,blue,We need the blue apple.,overinformative,11,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,7808,blue,1,tomato,pear,0,2,banana,orange,red,We need the tomato.,overinformative,12,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,5694,pink,0,pepper,apple,1,2,tomato,red,red,We need the red pepper.,overinformative,13,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,7624,red,1,banana,pear,0,2,pepper,green,blue,We need the blue banana.,overinformative,14,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
4,7397,yellow,2,carrot,apple,0,1,banana,red,pink,We need the purple carrot.,overinformative,15,English,1,Male,24,,Yes,1,Linux,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3VZLGYJEYL9MPYAAXQA78NMU6LGZXY,4,Submitted,Tue Oct 18 00:48:11 PDT 2016,Mon Oct 17 08:02:34 PDT 2016,Mon Oct 17 08:08:11 PDT 2016,,,,,,[],{},2.8445666666666667
5,6245,red,0,pear,tomato,2,1,apple,red,orange,pear,overinformative,4,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,5682,orange,2,pepper,apple,1,0,pear,red,orange,pepper,overinformative,5,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,4248,red,1,carrot,banana,0,2,pepper,yellow,orange,carrot,overinformative,6,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,4665,blue,1,apple,tomato,2,0,banana,red,blue,apple,overinformative,7,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,3444,orange,2,banana,pear,0,1,pepper,orange,blue,banana,overinformative,8,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,9979,blue,0,tomato,banana,1,2,apple,blue,red,tomato,overinformative,9,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,4486,green,1,pepper,tomato,0,2,pear,pink,red,pepper,overinformative,10,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,3655,red,0,tomato,pepper,2,1,apple,orange,pink,tomato,overinformative,11,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,3875,orange,0,apple,tomato,2,1,pear,pink,red,apple,overinformative,12,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,4381,red,0,pear,apple,2,1,tomato,blue,green,pear,overinformative,13,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,3254,orange,1,banana,carrot,2,0,pear,pink,yellow,banana,overinformative,14,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
5,3244,red,2,carrot,banana,0,1,pepper,blue,pink,carrot,overinformative,15,English,1,Male,67,,Yes,3,Linux,900,1600,Firefox,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,336KAV9KYQRLJSX8DFNV4QJWNIC2Y0,5,Submitted,Tue Oct 18 00:48:58 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:08:58 PDT 2016,,,,,,[],{},2.6657166666666665
6,3302,red,1,pear,pepper,2,0,tomato,red,orange,pear,overinformative,4,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,3019,red,0,pepper,carrot,1,2,apple,pink,orange,pepper,overinformative,5,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,1910,pink,0,pear,pepper,2,1,carrot,red,green,pear,overinformative,6,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,3535,blue,0,banana,pear,1,2,apple,orange,blue,banana,overinformative,7,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,2463,red,2,banana,pear,0,1,apple,green,yellow,banana,overinformative,8,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,3348,red,1,apple,tomato,2,0,pepper,red,blue,apple,overinformative,9,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,4618,orange,1,apple,pear,2,0,carrot,orange,red,apple,overinformative,10,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,2669,blue,0,carrot,apple,2,1,banana,red,pink,carrrot,overinformative,11,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,2774,orange,1,tomato,pear,2,0,pepper,green,red,tomato,overinformative,12,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,4073,green,0,tomato,banana,1,2,pear,yellow,pink,tomato,overinformative,13,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,2683,red,0,carrot,pear,2,1,tomato,orange,orange,carrot,overinformative,14,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
6,2427,pink,1,pepper,tomato,2,0,carrot,pink,red,pepper,overinformative,15,English,2,Female,22,,Yes,2,Mac,900,1440,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3KWTYT08702TIQ9WCJ038PKCYDZ5LC,6,Submitted,Tue Oct 18 00:53:08 PDT 2016,Mon Oct 17 08:02:37 PDT 2016,Mon Oct 17 08:13:08 PDT 2016,,,,,,[],{},1.0181333333333333
7,17669,pink,2,pear,apple,1,0,carrot,red,green,"the item next to the apple, or red one",overinformative,4,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
