workerid,rt,dist1_color,dist1_pos,target_item,dist2_item,dist2_pos,target_pos,dist1_item,dist2_color,target_color,response,condition,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
2,11655,orange,1,pepper,tomato,2,0,spoon,red,orange,orange pepper ,overinformative,11,english,1,Female,31,,Yes,1,Mac,1080,1920,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3KJYX6QCM9A4LU0BFP63W81J7KHJVW,2,Submitted,Wed Oct 19 03:53:47 PDT 2016,Tue Oct 18 11:11:25 PDT 2016,Tue Oct 18 11:13:47 PDT 2016,,,,,,[],{},2.0465166666666668
2,10642,red,0,apple,tomato,1,2,cup,pink,red,purple tomato,overinformative,12,english,1,Female,31,,Yes,1,Mac,1080,1920,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3KJYX6QCM9A4LU0BFP63W81J7KHJVW,2,Submitted,Wed Oct 19 03:53:47 PDT 2016,Tue Oct 18 11:11:25 PDT 2016,Tue Oct 18 11:13:47 PDT 2016,,,,,,[],{},2.0465166666666668
2,4991,orange,2,pear,tomato,1,0,spoon,pink,orange,orange pear ,overinformative,13,english,1,Female,31,,Yes,1,Mac,1080,1920,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3KJYX6QCM9A4LU0BFP63W81J7KHJVW,2,Submitted,Wed Oct 19 03:53:47 PDT 2016,Tue Oct 18 11:11:25 PDT 2016,Tue Oct 18 11:13:47 PDT 2016,,,,,,[],{},2.0465166666666668
2,3383,red,1,tomato,pepper,2,0,cup,orange,red,red tomato,overinformative,14,english,1,Female,31,,Yes,1,Mac,1080,1920,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3KJYX6QCM9A4LU0BFP63W81J7KHJVW,2,Submitted,Wed Oct 19 03:53:47 PDT 2016,Tue Oct 18 11:11:25 PDT 2016,Tue Oct 18 11:13:47 PDT 2016,,,,,,[],{},2.0465166666666668
2,7707,yellow,0,banana,apple,1,2,spoon,blue,yellow,"
yellow banana",overinformative,15,english,1,Female,31,,Yes,1,Mac,1080,1920,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3KJYX6QCM9A4LU0BFP63W81J7KHJVW,2,Submitted,Wed Oct 19 03:53:47 PDT 2016,Tue Oct 18 11:11:25 PDT 2016,Tue Oct 18 11:13:47 PDT 2016,,,,,,[],{},2.0465166666666668
3,14412,blue,1,banana,pepper,2,0,bowl,orange,blue,blue banana,overinformative,4,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,22013,red,0,apple,pepper,2,1,spoon,orange,red,red apple,overinformative,5,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,10456,pink,0,carrot,apple,2,1,spoon,red,pink,purple carrot,overinformative,6,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,5580,orange,2,pear,carrot,0,1,pepper,pink,orange,orange pear,overinformative,7,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,5101,red,2,tomato,pepper,1,0,bowl,orange,red,red tomato,overinformative,8,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,5374,pink,1,tomato,apple,2,0,spoon,red,pink,pink tomato,overinformative,9,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,3568,red,2,pepper,pear,1,0,bowl,orange,red,red pepper,overinformative,10,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,9979,yellow,0,banana,pepper,2,1,tomato,orange,yellow,banana,overinformative,11,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,3298,orange,1,carrot,pear,0,2,pepper,green,orange,carrot,overinformative,12,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,5755,blue,2,apple,tomato,0,1,bowl,red,blue,blue apple,overinformative,13,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,2287,green,0,pear,apple,2,1,spoon,blue,green,pear,overinformative,14,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
3,3276,orange,0,pepper,apple,1,2,cup,blue,orange,pepper,overinformative,15,english,1,Female,34,none,Yes,2,Windows,768,1366,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3OF2M9AATGNG5YB3Y7VIITESAKMZKA,3,Submitted,Wed Oct 19 03:54:08 PDT 2016,Tue Oct 18 11:11:30 PDT 2016,Tue Oct 18 11:14:08 PDT 2016,,,,,,[],{},2.557366666666667
4,14828,orange,1,carrot,banana,2,0,pepper,yellow,orange,carrot,overinformative,4,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,4254,red,0,pepper,carrot,2,1,bowl,pink,red,red pepper,overinformative,5,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,4064,red,1,apple,tomato,0,2,bowl,pink,red,red apple,overinformative,6,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,3266,yellow,0,banana,pepper,2,1,spoon,red,yellow,banana,overinformative,7,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,4002,pink,0,carrot,banana,1,2,spoon,yellow,pink,purple carrot,overinformative,8,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,2153,green,0,pear,apple,2,1,spoon,blue,green,"
pear",overinformative,9,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,2704,orange,0,pear,apple,1,2,pepper,blue,orange,"
orange pear",overinformative,10,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,8128,pink,0,tomato,pepper,2,1,bowl,red,pink,purple tomato,overinformative,11,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,3482,red,1,tomato,pear,2,0,bowl,green,red,"
red tomato",overinformative,12,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,2405,blue,1,apple,banana,2,0,bowl,yellow,blue,"
blue tomato",overinformative,13,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,5918,orange,1,pepper,pear,2,0,spoon,green,orange,"
orange pepper",overinformative,14,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
4,3791,blue,2,banana,carrot,1,0,spoon,orange,blue,"
banana",overinformative,15,english,1,Male,28,Progress bar inaccurate. fun HIT!,Yes,3,Windows,1080,1920,Firefox,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3TYCR1GOTCIRP4TLJ77JXTR7ZKRZLD,4,Submitted,Wed Oct 19 03:54:31 PDT 2016,Tue Oct 18 11:11:27 PDT 2016,Tue Oct 18 11:14:31 PDT 2016,,,,,,[],{},2.8990833333333335
5,6419,red,2,tomato,carrot,0,1,spoon,orange,red,apple,overinformative,4,English,0,Male,25,None,Yes,2,Windows,1451,2578,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,30OG32W0SUAJ295AZX9LPBUEG9JENP,5,Submitted,Wed Oct 19 03:54:32 PDT 2016,Tue Oct 18 11:11:28 PDT 2016,Tue Oct 18 11:14:32 PDT 2016,,,,,,[],{},2.9692666666666665
5,1607,green,2,pear,banana,1,0,tomato,yellow,green,pear,overinformative,5,English,0,Male,25,None,Yes,2,Windows,1451,2578,Chrome,3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Tue Oct 18 11:11:01 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 17 10:11:01 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3IKDQS3DQDZ95QCBGOLW6V26CFJIC9,30OG32W0SUAJ295AZX9LPBUEG9JENP,5,Submitted,Wed Oct 19 03:54:32 PDT 2016,Tue Oct 18 11:11:28 PDT 2016,Tue Oct 18 11:14:32 PDT 2016,,,,,,[],{},2.9692666666666665
